season_year,player_id,player_name,team_name,team_code,rank_no,g,sba,sb,cs,sb_rate,oob,pko
2022,78513,전준우,롯데,LT,5,120,9,6,3,66.7,2,0
2022,68507,장두성,롯데,LT,6,53,5,4,1,80.0,3,1
2022,60523,정훈,롯데,LT,6,91,5,4,1,80.0,2,0
2022,52547,렉스,롯데,LT,8,56,3,3,0,100.0,5,0
2022,69508,신윤후,롯데,LT,8,49,4,3,1,75.0,0,0
2022,68504,이호연,롯데,LT,8,88,4,3,1,75.0,4,0
2022,69453,이학주,롯데,LT,11,91,6,2,4,33.3,2,1
2022,69517,고승민,롯데,LT,12,92,5,1,4,20.0,0,0
2022,68518,정보근,롯데,LT,12,95,1,1,0,100.0,4,0
2022,68362,추재현,롯데,LT,12,33,1,1,0,100.0,3,0
2022,52568,한태양,롯데,LT,12,38,1,1,0,100.0,2,0
2022,65515,강로한,롯데,LT,16,1,1,0,1,0.0,0,0
2022,79358,강윤구,롯데,LT,16,1,0,0,0,,0,0
2022,65514,강태율,롯데,LT,16,19,0,0,0,,2,0
2022,63543,구승민,롯데,LT,16,1,0,0,0,,0,0
2022,69500,김민수,롯데,LT,16,5,0,0,0,,0,0
2022,67504,김정율,롯데,LT,16,57,1,0,1,0.0,1,0
2022,52514,김세민,롯데,LT,16,4,0,0,0,,0,0
2022,62528,김원중,롯데,LT,16,1,0,0,0,,0,0
2022,65506,김재유,롯데,LT,16,1,0,0,0,,1,0
2022,65643,문경찬,롯데,LT,16,1,0,0,0,,0,0
2022,64501,배성근,롯데,LT,16,22,0,0,0,,0,0
2022,64022,안중열,롯데,LT,16,33,1,0,1,0.0,0,0
2022,52591,윤동희,롯데,LT,16,4,0,0,0,,0,0
2022,71564,이대호,롯데,LT,16,142,0,0,0,,6,0
2022,52516,조세진,롯데,LT,16,39,1,0,1,0.0,0,0
2022,64717,지시완,롯데,LT,16,75,0,0,0,,0,0
2022,68525,한동희,롯데,LT,16,129,0,0,0,,4,0
2022,64646,박찬호,KIA,HT,1,130,50,42,8,84.0,7,0
2022,52605,김도영,KIA,HT,2,103,16,13,3,81.3,7,0
2022,78603,김선빈,KIA,HT,2,140,15,13,2,86.7,10,0
2022,52630,소크라테스,KIA,HT,4,127,19,12,7,63.2,5,1
2022,62234,류지혁,KIA,HT,5,127,12,8,4,66.7,4,0
2022,62947,나성범,KIA,HT,6,144,7,6,1,85.7,5,0
2022,64560,이창진,KIA,HT,7,111,8,3,5,37.5,4,0
2022,65653,김호령,KIA,HT,8,54,3,2,1,66.7,1,0
2022,61353,고종욱,KIA,HT,9,62,1,1,0,100.0,1,0
2022,79365,박동원,KIA,HT,9,123,1,1,0,100.0,5,1
2022,63260,이우성,KIA,HT,9,80,4,1,3,25.0,1,1
2022,72443,최형우,KIA,HT,9,132,1,1,0,100.0,3,1
2022,51640,권다결,KIA,HT,13,2,0,0,0,,0,0
2022,66614,김규성,KIA,HT,13,70,0,0,0,,1,0
2022,67610,김석환,KIA,HT,13,51,0,0,0,,0,0
2022,51604,김선우,KIA,HT,13,3,0,0,0,,0,0
2022,64580,김재열,KIA,HT,13,1,0,0,0,,0,0
2022,78629,나지완,KIA,HT,13,2,0,0,0,,0,0
2022,66615,류승현,KIA,HT,13,3,0,0,0,,0,0
2022,50657,박민,KIA,HT,13,6,0,0,0,,0,0
2022,67609,박정우,KIA,HT,13,16,0,0,0,,1,1
2022,66662,신범수,KIA,HT,13,2,0,0,0,,0,0
2022,67644,이정훈,KIA,HT,13,6,0,0,0,,0,0
2022,66833,임석진,KIA,HT,13,10,0,0,0,,0,0
2022,65464,최정용,KIA,HT,13,30,0,0,0,,0,0
2022,63722,한승택,KIA,HT,13,66,0,0,0,,0,0
2022,65610,황대인,KIA,HT,13,129,0,0,0,,3,0
2022,66209,조수행,두산,OB,1,117,29,22,7,75.9,2,0
2022,79231,정수빈,두산,OB,2,127,23,15,8,65.2,4,1
2022,63123,강승호,두산,OB,3,134,18,13,5,72.2,2,1
2022,79240,허경민,두산,OB,4,121,13,10,3,76.9,6,1
2022,64468,박계범,두산,OB,5,77,8,5,3,62.5,3,0
2022,62925,강진성,두산,OB,6,40,4,4,0,100.0,1,0
2022,51203,안재석,두산,OB,6,99,4,4,0,100.0,4,0
2022,50202,안권수,두산,OB,8,76,7,3,4,42.9,3,0
2022,68205,전민재,두산,OB,8,35,3,3,0,100.0,1,0
2022,69238,김대한,두산,OB,10,51,3,2,1,66.7,2,0
2022,78224,김재환,두산,OB,10,128,3,2,1,66.7,5,0
2022,62244,박세혁,두산,OB,10,128,4,2,2,50.0,4,0
2022,63257,김인태,두산,OB,13,83,1,1,0,100.0,3,0
2022,64086,신성현,두산,OB,13,17,1,1,0,100.0,0,0
2022,64153,양석환,두산,OB,13,107,1,1,0,100.0,4,0
2022,77248,오재원,두산,OB,13,18,3,1,2,33.3,0,0
2022,67207,이유찬,두산,OB,13,13,2,1,1,50.0,0,0
2022,51269,강현구,두산,OB,18,3,0,0,0,,0,0
2022,68204,권민석,두산,OB,18,16,0,0,0,,0,0
2022,77263,김강률,두산,OB,18,5,0,0,0,,0,0
2022,51230,김동주,두산,OB,18,1,0,0,0,,0,0
2022,67246,김명신,두산,OB,18,3,0,0,0,,0,0
2022,65269,김민혁,두산,OB,18,38,0,0,0,,0,0
2022,74206,김재호,두산,OB,18,102,2,0,2,0.0,3,0
2022,60181,김지용,두산,OB,18,3,0,0,0,,0,0
2022,69207,김태근,두산,OB,18,2,1,0,1,0.0,0,0
2022,68249,박신지,두산,OB,18,1,0,0,0,,0,0
2022,67202,박유연,두산,OB,18,13,0,0,0,,0,0
2022,65639,박정수,두산,OB,18,1,0,0,0,,0,0
2022,66203,서예일,두산,OB,18,35,0,0,0,,1,0
2022,69203,송승환,두산,OB,18,11,0,0,0,,0,1
2022,64011,안승한,두산,OB,18,30,0,0,0,,1,0
2022,50293,양찬열,두산,OB,18,41,0,0,0,,1,0
2022,62242,윤명준,두산,OB,18,1,0,0,0,,0,0
2022,64805,이승진,두산,OB,18,1,0,0,0,,0,0
2022,78352,임창민,두산,OB,18,3,0,0,0,,0,0
2022,63202,장승현,두산,OB,18,60,0,0,0,,0,0
2022,74513,장원준,두산,OB,18,1,0,0,0,,0,0
2022,68242,정철원,두산,OB,18,2,0,0,0,,0,0
2022,64213,최용제,두산,OB,18,1,0,0,0,,0,0
2022,69209,페르난데스,두산,OB,18,139,0,0,0,,5,0
2022,61643,홍건희,두산,OB,18,7,0,0,0,,0,0
2022,66233,홍성호,두산,OB,18,12,0,0,0,,0,0
2022,67304,김혜성,키움,WO,1,129,41,34,7,82.9,4,1
2022,74163,이용규,키움,WO,2,86,14,12,2,85.7,7,0
2022,52366,푸이그,키움,WO,3,126,9,6,3,66.7,12,1
2022,67341,이정후,키움,WO,4,142,5,5,0,100.0,1,1
2022,69306,김주형,키움,WO,5,55,1,1,0,100.0,1,0
2022,63920,김준완,키움,WO,5,111,2,1,1,50.0,3,0
2022,64984,김태진,키움,WO,5,77,3,1,2,33.3,1,0
2022,67363,이병규,키움,WO,5,24,1,1,0,100.0,2,0
2022,79456,이지영,키움,WO,5,137,2,1,1,50.0,3,1
2022,64340,임지열,키움,WO,5,40,1,1,0,100.0,1,0
2022,64906,강민국,키움,WO,11,3,0,0,0,,0,0
2022,51301,김성진,키움,WO,11,2,0,0,0,,0,0
2022,68346,김수환,키움,WO,11,57,0,0,0,,0,1
2022,51303,김시앙,키움,WO,11,13,0,0,0,,0,0
2022,65898,김웅빈,키움,WO,11,45,2,0,2,0.0,0,0
2022,62332,김재현,키움,WO,11,56,0,0,0,,1,0
2022,62360,김태훈,키움,WO,11,1,0,0,0,,0,0
2022,51344,김휘집,키움,WO,11,112,0,0,0,,2,1
2022,52394,노운현,키움,WO,11,1,0,0,0,,0,0
2022,66305,박승주,키움,WO,11,1,0,0,0,,0,0
2022,69328,박주성,키움,WO,11,2,0,0,0,,0,0
2022,50357,박주홍,키움,WO,11,21,0,0,0,,0,0
2022,64657,박준태,키움,WO,11,52,0,0,0,,2,0
2022,52348,박찬혁,키움,WO,11,52,1,0,1,0.0,0,1
2022,65357,송성문,키움,WO,11,142,1,0,1,0.0,1,0
2022,50312,신준우,키움,WO,11,76,0,0,0,,0,0
2022,52308,애플러,키움,WO,11,1,0,0,0,,0,0
2022,68330,예진원,키움,WO,11,20,0,0,0,,0,0
2022,69366,이명기,키움,WO,11,2,0,0,0,,0,0
2022,51307,이재홍,키움,WO,11,4,0,0,0,,0,1
2022,51302,이주형,키움,WO,11,32,0,0,0,,0,0
2022,65586,전병우,키움,WO,11,115,0,0,0,,0,0
2022,64350,하영민,키움,WO,11,3,0,0,0,,0,0
2023,65207,신민재,LG,LG,1,122,54,37,17,68.5,6,1
2023,62415,박해민,LG,LG,2,144,38,26,12,68.4,11,2
2023,68119,문성주,LG,LG,3,136,38,24,14,63.2,6,2
2023,66108,홍창기,LG,LG,4,141,46,23,23,50.0,10,3
2023,79109,오지환,LG,LG,5,126,23,16,7,69.6,7,2
2023,69102,문보경,LG,LG,6,131,17,9,8,52.9,8,2
2023,65905,최승민,LG,LG,7,38,11,8,3,72.7,1,1
2023,53123,오스틴,LG,LG,8,139,10,7,3,70.0,5,2
2023,68106,이재원,LG,LG,9,57,6,4,2,66.7,0,0
2023,78168,서건창,LG,LG,10,44,6,3,3,50.0,3,0
2023,77564,김민성,LG,LG,11,112,3,2,1,66.7,2,0
2023,76290,김현수,LG,LG,11,133,3,2,1,66.7,5,0
2023,50150,손호영,LG,LG,11,27,3,2,1,66.7,0,0
2023,66112,김기연,LG,LG,14,28,1,1,0,100.0,1,0
2023,68110,송찬의,LG,LG,14,19,1,1,0,100.0,1,0
2023,79150,정주현,LG,LG,14,89,6,1,5,16.7,1,0
2023,67119,고우석,LG,LG,17,1,0,0,0,,0,0
2023,66145,김대현,LG,LG,17,2,0,0,0,,0,0
2023,53144,김범석,LG,LG,17,10,0,0,0,,0,0
2023,66162,김주성,LG,LG,17,11,0,0,0,,1,0
2023,79365,박동원,LG,LG,17,130,1,0,1,0.0,7,0
2023,53139,박명근,LG,LG,17,2,0,0,0,,0,0
2023,53105,송대현,LG,LG,17,4,0,0,0,,0,0
2023,65115,안익훈,LG,LG,17,11,0,0,0,,3,0
2023,67116,오석주,LG,LG,17,1,0,0,0,,0,0
2023,69134,이정용,LG,LG,17,1,0,0,0,,0,0
2023,61186,이천웅,LG,LG,17,4,0,0,0,,0,0
2023,67123,전준호,LG,LG,17,2,0,0,0,,0,0
2023,79140,최동환,LG,LG,17,3,0,0,0,,0,0
2023,77243,허도환,LG,LG,17,47,0,0,0,,0,0
2023,68700,이원석,한화,HH,1,81,16,13,3,81.3,3,0
2023,65703,이도윤,한화,HH,2,106,14,11,3,78.6,0,0
2023,68743,정은원,한화,HH,3,122,9,6,3,66.7,1,1
2023,66704,김태연,한화,HH,4,91,6,5,1,83.3,3,0
2023,53764,문현빈,한화,HH,4,137,6,5,1,83.3,6,3
2023,66657,이진영,한화,HH,4,121,5,5,0,100.0,4,1
2023,66706,장진혁,한화,HH,4,68,9,5,4,55.6,0,0
2023,52769,권광민,한화,HH,8,66,2,2,0,100.0,0,0
2023,63704,노수광,한화,HH,8,30,3,2,1,66.7,1,1
2023,69737,노시환,한화,HH,8,131,3,2,1,66.7,4,0
2023,78756,오선진,한화,HH,8,90,2,2,0,100.0,2,0
2023,66715,김인환,한화,HH,12,112,1,1,0,100.0,5,0
2023,66707,박상언,한화,HH,12,86,3,1,2,33.3,2,0
2023,53712,오그레디,한화,HH,12,22,1,1,0,100.0,0,0
2023,53716,윌리엄스,한화,HH,12,68,2,1,1,50.0,1,0
2023,69766,유로결,한화,HH,12,27,1,1,0,100.0,0,0
2023,76849,이명기,한화,HH,12,14,1,1,0,100.0,0,0
2023,52704,이상혁,한화,HH,12,7,2,1,1,50.0,0,0
2023,50707,최인호,한화,HH,12,41,1,1,0,100.0,1,1
2023,78288,최재훈,한화,HH,12,125,2,1,1,50.0,0,0
2023,50705,강재민,한화,HH,21,1,0,0,0,,0,0
2023,69702,김건,한화,HH,21,7,0,0,0,,0,0
2023,53754,김서현,한화,HH,21,1,0,0,0,,0,0
2023,67703,박상원,한화,HH,21,3,0,0,0,,0,0
2023,50709,박정현,한화,HH,21,53,0,0,0,,0,0
2023,52731,박준영,한화,HH,21,1,0,0,0,,0,0
2023,52705,유상빈,한화,HH,21,3,0,0,0,,0,0
2023,63464,윤대경,한화,HH,21,1,0,0,0,,0,0
2023,53795,이민준,한화,HH,21,4,0,0,0,,0,0
2023,64266,이성곤,한화,HH,21,8,0,0,0,,0,0
2023,67993,이재용,한화,HH,21,2,0,0,0,,0,0
2023,60768,이태양,한화,HH,21,1,0,0,0,,0,0
2023,63700,장운호,한화,HH,21,4,0,0,0,,0,0
2023,51706,장지승,한화,HH,21,3,0,0,0,,0,0
2023,74857,정우람,한화,HH,21,1,0,0,0,,0,0
2023,79192,채은성,한화,HH,21,137,0,0,0,,2,0
2023,62700,하주석,한화,HH,21,25,0,0,0,,0,0
2023,69706,허관회,한화,HH,21,10,0,0,0,,0,0
2023,50854,최지훈,SSG,SK,1,117,23,21,2,91.3,4,3
2023,60558,오태곤,SSG,SK,2,123,21,20,1,95.2,2,0
2023,53827,에레디아,SSG,SK,3,122,20,12,8,60.0,5,1
2023,69813,하재훈,SSG,SK,4,77,11,11,0,100.0,0,1
2023,75847,최정,SSG,SK,5,128,10,7,3,70.0,6,0
2023,51817,추신수,SSG,SK,6,112,10,6,4,60.0,4,0
2023,76802,김성현,SSG,SK,7,112,5,4,1,80.0,2,0
2023,67893,박성한,SSG,SK,7,128,5,4,1,80.0,4,3
2023,66864,안상현,SSG,SK,9,58,4,3,1,75.0,0,0
2023,71837,김강민,SSG,SK,10,70,3,2,1,66.7,2,0
2023,69802,최경모,SSG,SK,10,28,2,2,0,100.0,0,0
2023,68805,최상민,SSG,SK,10,51,4,2,2,50.0,1,0
2023,62895,한유섬,SSG,SK,10,109,3,2,1,66.7,1,1
2023,62925,강진성,SSG,SK,14,58,0,0,0,,0,0
2023,51868,고명준,SSG,SK,14,2,0,0,0,,0,0
2023,72523,고효준,SSG,SK,14,2,0,0,0,,0,0
2023,53844,김건웅,SSG,SK,14,1,0,0,0,,0,0
2023,62864,김민식,SSG,SK,14,122,0,0,0,,5,1
2023,53865,김정민,SSG,SK,14,8,0,0,0,,0,0
2023,66917,김찬형,SSG,SK,14,36,0,0,0,,0,0
2023,73211,노경은,SSG,SK,14,1,0,0,0,,0,0
2023,50868,류효승,SSG,SK,14,3,0,0,0,,0,0
2023,62869,문승원,SSG,SK,14,1,0,0,0,,0,0
2023,69839,백승건,SSG,SK,14,1,0,0,0,,0,0
2023,61895,서진용,SSG,SK,14,3,0,0,0,,0,0
2023,64861,이건욱,SSG,SK,14,1,0,0,0,,0,0
2023,76812,이재원,SSG,SK,14,27,0,0,0,,0,0
2023,67807,이정범,SSG,SK,14,15,0,0,0,,0,0
2023,63440,이흥련,SSG,SK,14,16,0,0,0,,0,0
2023,62611,임준섭,SSG,SK,14,1,0,0,0,,0,0
2023,50820,전의산,SSG,SK,14,56,2,0,2,0.0,0,0
2023,51865,조형우,SSG,SK,14,62,0,0,0,,1,0
2023,69804,채현우,SSG,SK,14,1,0,0,0,,0,0
2023,68856,최민준,SSG,SK,14,1,0,0,0,,0,0
2023,76267,최주환,SSG,SK,14,134,0,0,0,,5,0
2023,68868,최준우,SSG,SK,14,38,1,0,1,0.0,0,0
2023,62884,최항,SSG,SK,14,21,0,0,0,,1,0
2023,62234,류지혁,삼성,SS,1,132,28,26,2,92.9,7,2
2023,67449,김성윤,삼성,SS,2,101,24,20,4,83.3,1,0
2023,50458,김지찬,삼성,SS,3,99,14,13,1,92.9,4,1
2023,62404,구자욱,삼성,SS,4,119,16,12,4,75.0,4,2
2023,74540,강민호,삼성,SS,5,125,7,6,1,85.7,5,0
2023,51463,피렐라,삼성,SS,5,139,10,6,4,60.0,7,1
2023,51417,김현준,삼성,SS,7,109,10,5,5,50.0,4,1
2023,52415,이재현,삼성,SS,7,143,9,5,4,55.6,8,0
2023,66409,이성규,삼성,SS,9,109,7,4,3,57.1,1,0
2023,51403,김동진,삼성,SS,10,44,3,3,0,100.0,2,1
2023,64407,김호재,삼성,SS,11,75,2,2,0,100.0,0,1
2023,64610,강한울,삼성,SS,12,72,4,1,3,25.0,1,0
2023,66838,김동엽,삼성,SS,12,69,2,1,1,50.0,2,0
2023,52430,김영웅,삼성,SS,12,55,1,1,0,100.0,0,0
2023,75334,오재일,삼성,SS,12,106,1,1,0,100.0,3,1
2023,68463,윤정빈,삼성,SS,12,28,1,1,0,100.0,1,0
2023,53460,강준서,삼성,SS,17,10,1,0,1,0.0,0,0
2023,68407,공민규,삼성,SS,17,22,0,0,0,,1,0
2023,61365,김대우,삼성,SS,17,1,0,0,0,,0,0
2023,69442,김도환,삼성,SS,17,9,0,0,0,,0,0
2023,64793,김민수,삼성,SS,17,2,0,0,0,,0,0
2023,52402,김상민,삼성,SS,17,8,0,0,0,,0,0
2023,52460,김서준,삼성,SS,17,1,0,0,0,,0,0
2023,53400,김재상,삼성,SS,17,17,0,0,0,,0,0
2023,65132,김재성,삼성,SS,17,57,1,0,1,0.0,0,0
2023,65040,김태훈,삼성,SS,17,11,1,0,1,0.0,0,0
2023,62360,김태훈,삼성,SS,17,2,0,0,0,,0,0
2023,61404,김헌곤,삼성,SS,17,6,0,0,0,,0,0
2023,53404,류승민,삼성,SS,17,24,0,0,0,,1,0
2023,64469,송준석,삼성,SS,17,7,0,0,0,,0,0
2023,66406,안주형,삼성,SS,17,53,0,0,0,,2,0
2023,75421,오승환,삼성,SS,17,3,0,0,0,,0,0
2023,69428,이병헌,삼성,SS,17,23,0,0,0,,0,0
2023,63960,이상민,삼성,SS,17,1,0,0,0,,0,0
2023,51454,이승현,삼성,SS,17,2,0,0,0,,0,0
2023,60146,이승현,삼성,SS,17,2,0,0,0,,0,0
2023,63492,이재익,삼성,SS,17,1,0,0,0,,0,0
2023,68466,이태훈,삼성,SS,17,12,0,0,0,,0,0
2023,69416,이해승,삼성,SS,17,9,0,0,0,,0,0
2023,52405,조민성,삼성,SS,17,15,1,0,1,0.0,2,0
2023,62907,박민우,NC,NC,1,124,33,26,7,78.8,4,1
2023,51907,김주원,NC,NC,2,127,18,15,3,83.3,6,1
2023,53955,마틴,NC,NC,2,118,18,15,3,83.3,9,1
2023,77532,손아섭,NC,NC,4,140,17,14,3,82.4,4,1
2023,79215,박건우,NC,NC,5,130,12,7,5,58.3,5,0
2023,62934,김성욱,NC,NC,6,93,7,6,1,85.7,0,1
2023,50906,박영빈,NC,NC,7,41,6,4,2,66.7,2,0
2023,69995,서호철,NC,NC,7,114,9,4,5,44.4,3,1
2023,69992,최정원,NC,NC,7,39,5,4,1,80.0,1,0
2023,68904,오영수,NC,NC,10,70,6,3,3,50.0,3,1
2023,51996,오태양,NC,NC,10,21,6,3,3,50.0,1,0
2023,63963,권희동,NC,NC,12,96,2,2,0,100.0,5,0
2023,66965,도태훈,NC,NC,12,117,3,2,1,66.7,2,0
2023,67905,천재환,NC,NC,12,78,5,2,3,40.0,1,0
2023,64101,한석현,NC,NC,12,27,3,2,1,66.7,1,1
2023,62244,박세혁,NC,NC,16,88,2,1,1,50.0,1,0
2023,63905,윤형준,NC,NC,16,82,2,1,1,50.0,1,0
2023,67900,김수윤,NC,NC,18,16,0,0,0,,0,0
2023,68928,김시훈,NC,NC,18,1,0,0,0,,0,0
2023,50902,김한별,NC,NC,18,79,3,0,3,0.0,1,0
2023,68912,김형준,NC,NC,18,26,0,0,0,,0,0
2023,65949,류진욱,NC,NC,18,2,0,0,0,,0,0
2023,64944,박대온,NC,NC,18,25,0,0,0,,0,0
2023,74465,박석민,NC,NC,18,30,0,0,0,,1,0
2023,69900,박주찬,NC,NC,18,5,0,0,0,,0,0
2023,53992,박한결,NC,NC,18,12,0,0,0,,0,0
2023,64022,안중열,NC,NC,18,77,0,0,0,,2,0
2023,51991,오장한,NC,NC,18,3,0,0,0,,0,0
2023,77211,이용찬,NC,NC,18,2,0,0,0,,0,0
2023,69969,전사민,NC,NC,18,1,0,0,0,,0,0
2023,51701,조현진,NC,NC,18,10,0,0,0,,0,0
2023,65241,채원후,NC,NC,18,1,0,0,0,,0,0
2023,68909,최보성,NC,NC,18,12,0,0,0,,0,0
2023,51994,한재승,NC,NC,18,1,0,0,0,,0,0
2023,52009,알포드,KT,KT,1,133,21,17,4,81.0,12,1
2023,64166,배정대,KT,KT,2,97,16,13,3,81.3,3,0
2023,64004,김민혁,KT,KT,3,113,15,11,4,73.3,5,0
2023,67006,안치영,KT,KT,4,76,8,7,1,87.5,0,0
2023,79402,김상수,KT,KT,5,129,11,5,6,45.5,4,2
2023,68504,이호연,KT,KT,6,85,6,4,2,66.7,3,0
2023,64868,조용호,KT,KT,6,63,4,4,0,100.0,3,0
2023,68050,강백호,KT,KT,8,71,3,3,0,100.0,4,0
2023,64007,문상철,KT,KT,8,112,4,3,1,75.0,3,0
2023,64012,송민섭,KT,KT,8,69,4,3,1,75.0,1,0
2023,64504,오윤석,KT,KT,8,82,4,3,1,75.0,0,1
2023,64115,장준원,KT,KT,8,69,3,3,0,100.0,0,0
2023,76313,황재균,KT,KT,8,109,6,3,3,50.0,2,1
2023,75125,박병호,KT,KT,14,132,2,2,0,100.0,4,0
2023,60566,이상호,KT,KT,14,63,2,2,0,100.0,1,0
2023,67005,홍현빈,KT,KT,14,44,2,2,0,100.0,0,0
2023,62558,김준태,KT,KT,17,69,1,1,0,100.0,1,0
2023,78548,장성우,KT,KT,17,131,2,1,1,50.0,2,0
2023,69064,강민성,KT,KT,19,12,0,0,0,,0,0
2023,50066,강현우,KT,KT,19,53,1,0,1,0.0,0,0
2023,68043,김민,KT,KT,19,1,0,0,0,,0,0
2023,52002,김병준,KT,KT,19,3,0,0,0,,0,0
2023,64014,김병희,KT,KT,19,5,0,0,0,,0,0
2023,51097,김영현,KT,KT,19,1,0,0,0,,0,0
2023,65062,김재윤,KT,KT,19,5,0,0,0,,0,0
2023,53036,류현인,KT,KT,19,17,0,0,0,,0,0
2023,67063,문상인,KT,KT,19,1,0,0,0,,0,0
2023,50007,문상준,KT,KT,19,2,0,0,0,,0,0
2023,73113,박경수,KT,KT,19,107,0,0,0,,4,0
2023,69056,박민석,KT,KT,19,4,0,0,0,,0,0
2023,52060,박영현,KT,KT,19,3,0,0,0,,0,0
2023,53057,손민석,KT,KT,19,9,0,0,0,,0,0
2023,62556,신본기,KT,KT,19,40,1,0,1,0.0,1,0
2023,69054,이상동,KT,KT,19,1,0,0,0,,0,0
2023,69068,이선우,KT,KT,19,1,0,0,0,,0,0
2023,66702,이시원,KT,KT,19,29,1,0,1,0.0,1,0
2023,68896,이채호,KT,KT,19,1,0,0,0,,0,0
2023,53058,정준영,KT,KT,19,34,0,0,0,,0,0
2023,78517,하준호,KT,KT,19,1,0,0,0,,0,0
2023,53554,김민석,롯데,LT,1,129,19,16,3,84.2,3,2
2023,50202,안권수,롯데,LT,1,95,23,16,7,69.6,2,2
2023,62802,박승욱,롯데,LT,3,123,19,15,4,78.9,1,0
2023,78513,전준우,롯데,LT,4,138,11,9,2,81.8,7,0
2023,50500,황성빈,롯데,LT,4,74,14,9,5,64.3,0,1
2023,69517,고승민,롯데,LT,6,94,11,8,3,72.7,2,0
2023,62931,노진혁,롯데,LT,7,113,9,7,2,77.8,2,0
2023,69453,이학주,롯데,LT,8,104,5,4,1,80.0,1,0
2023,79608,안치홍,롯데,LT,9,121,6,3,3,50.0,3,1
2023,52591,윤동희,롯데,LT,9,107,9,3,6,33.3,2,3
2023,68507,장두성,롯데,LT,11,25,2,2,0,100.0,1,1
2023,60523,정훈,롯데,LT,11,80,2,2,0,100.0,2,0
2023,52504,김동혁,롯데,LT,13,15,1,1,0,100.0,0,0
2023,53587,배영빈,롯데,LT,13,18,1,1,0,100.0,0,0
2023,69508,신윤후,롯데,LT,13,28,1,1,0,100.0,0,0
2023,61102,유강남,롯데,LT,13,121,2,1,1,50.0,6,0
2023,67644,이정훈,롯데,LT,13,59,2,1,1,50.0,1,1
2023,68518,정보근,롯데,LT,13,55,1,1,0,100.0,0,1
2023,68525,한동희,롯데,LT,13,108,4,1,3,25.0,3,0
2023,53506,구드럼,롯데,LT,20,50,0,0,0,,1,0
2023,79290,국해성,롯데,LT,20,6,0,0,0,,1,0
2023,67504,김정율,롯데,LT,20,25,0,0,0,,0,0
2023,76430,김태혁,롯데,LT,20,1,0,0,0,,0,0
2023,62528,김원중,롯데,LT,20,3,0,0,0,,0,0
2023,52547,렉스,롯데,LT,20,55,1,0,1,0.0,3,0
2023,51803,박형준,롯데,LT,20,1,0,0,0,,0,0
2023,53569,서동욱,롯데,LT,20,13,0,0,0,,0,0
2023,51528,손성빈,롯데,LT,20,45,0,0,0,,1,0
2023,53505,윤수녕,롯데,LT,20,3,0,0,0,,0,0
2023,53568,정대선,롯데,LT,20,19,0,0,0,,0,0
2023,64717,지시완,롯데,LT,20,6,0,0,0,,0,0
2023,64718,최설우,롯데,LT,20,1,0,0,0,,0,0
2023,64646,박찬호,KIA,HT,1,130,38,30,8,78.9,5,1
2023,52605,김도영,KIA,HT,2,84,29,25,4,86.2,2,2
2023,52630,소크라테스,KIA,HT,3,142,21,15,6,71.4,3,1
2023,66606,최원준,KIA,HT,4,67,18,13,5,72.2,1,1
2023,64560,이창진,KIA,HT,5,104,11,9,2,81.8,1,0
2023,63260,이우성,KIA,HT,6,126,9,8,1,88.9,7,0
2023,66614,김규성,KIA,HT,7,99,8,6,2,75.0,0,1
2023,65464,최정용,KIA,HT,8,56,4,4,0,100.0,1,0
2023,78603,김선빈,KIA,HT,9,119,4,3,1,75.0,4,0
2023,61353,고종욱,KIA,HT,10,114,4,2,2,50.0,0,0
2023,78122,김태군,KIA,HT,10,114,3,2,1,66.7,5,0
2023,65653,김호령,KIA,HT,12,76,1,1,0,100.0,0,0
2023,69620,김기훈,KIA,HT,13,1,0,0,0,,0,0
2023,67610,김석환,KIA,HT,13,12,0,0,0,,0,0
2023,51604,김선우,KIA,HT,13,5,0,0,0,,0,0
2023,62947,나성범,KIA,HT,13,58,0,0,0,,5,0
2023,67609,박정우,KIA,HT,13,21,0,0,0,,0,0
2023,63638,박준표,KIA,HT,13,1,0,0,0,,0,0
2023,69727,변우혁,KIA,HT,13,83,0,0,0,,0,0
2023,66662,신범수,KIA,HT,13,36,0,0,0,,1,0
2023,69636,오선우,KIA,HT,13,33,0,0,0,,0,0
2023,52667,윤도현,KIA,HT,13,1,0,0,0,,0,0
2023,68619,윤중현,KIA,HT,13,1,0,0,0,,0,0
2023,50662,정해영,KIA,HT,13,2,0,0,0,,0,0
2023,66354,주효상,KIA,HT,13,19,0,0,0,,0,0
2023,72443,최형우,KIA,HT,13,121,0,0,0,,4,0
2023,63722,한승택,KIA,HT,13,49,0,0,0,,0,0
2023,68646,한준수,KIA,HT,13,48,0,0,0,,0,0
2023,50600,홍종표,KIA,HT,13,40,0,0,0,,0,0
2023,65610,황대인,KIA,HT,13,60,0,0,0,,1,0
2023,52641,황동하,KIA,HT,13,1,0,0,0,,0,0
2023,79231,정수빈,두산,OB,1,137,47,39,8,83.0,5,3
2023,66209,조수행,두산,OB,2,126,32,26,6,81.3,4,0
2023,63123,강승호,두산,OB,3,127,19,13,6,68.4,4,1
2023,67207,이유찬,두산,OB,4,104,17,12,5,70.6,3,1
2023,79240,허경민,두산,OB,5,130,12,9,3,75.0,3,1
2023,76232,양의지,두산,OB,6,129,8,8,0,100.0,7,1
2023,74206,김재호,두산,OB,7,91,4,4,0,100.0,2,0
